file,category,confidence,Ruta,Fecha,Hora,Datetime,FechaHora,Rafaga
S4-a- (2204).JPG,animal,0.9,Muestreo ct sauce/CT S 2023/S4/S4-a- (2204).JPG,2023-02-23,10:15:34,2023-02-23 10:15:34,2023-02-23 10:15:34,514
S4-a- (2205).JPG,animal,0.906,Muestreo ct sauce/CT S 2023/S4/S4-a- (2205).JPG,2023-02-23,10:15:34,2023-02-23 10:15:34,2023-02-23 10:15:34,515
S4-a- (2206).JPG,animal,0.862,Muestreo ct sauce/CT S 2023/S4/S4-a- (2206).JPG,2023-02-23,10:15:46,2023-02-23 10:15:46,2023-02-23 10:15:46,516
S4-a- (2207).JPG,animal,0.85,Muestreo ct sauce/CT S 2023/S4/S4-a- (2207).JPG,2023-02-23,10:15:46,2023-02-23 10:15:46,2023-02-23 10:15:46,517
S4-a- (2208).JPG,animal,0.888,Muestreo ct sauce/CT S 2023/S4/S4-a- (2208).JPG,2023-02-23,10:15:47,2023-02-23 10:15:47,2023-02-23 10:15:47,518
S4-a- (2209).JPG,animal,0.935,Muestreo ct sauce/CT S 2023/S4/S4-a- (2209).JPG,2023-02-23,10:17:36,2023-02-23 10:17:36,2023-02-23 10:17:36,519
S4-a- (2210).JPG,animal,0.914,Muestreo ct sauce/CT S 2023/S4/S4-a- (2210).JPG,2023-02-23,10:17:36,2023-02-23 10:17:36,2023-02-23 10:17:36,520
S4-a- (2211).JPG,animal,0.939,Muestreo ct sauce/CT S 2023/S4/S4-a- (2211).JPG,2023-02-23,10:17:37,2023-02-23 10:17:37,2023-02-23 10:17:37,521
S4-a- (2212).JPG,animal,0.886,Muestreo ct sauce/CT S 2023/S4/S4-a- (2212).JPG,2023-02-23,10:17:42,2023-02-23 10:17:42,2023-02-23 10:17:42,522
S4-a- (2213).JPG,animal,0.943,Muestreo ct sauce/CT S 2023/S4/S4-a- (2213).JPG,2023-02-23,10:17:43,2023-02-23 10:17:43,2023-02-23 10:17:43,523
S4-a- (2214).JPG,animal,0.942,Muestreo ct sauce/CT S 2023/S4/S4-a- (2214).JPG,2023-02-23,10:17:44,2023-02-23 10:17:44,2023-02-23 10:17:44,524
S4-a- (2215).JPG,animal,0.924,Muestreo ct sauce/CT S 2023/S4/S4-a- (2215).JPG,2023-02-23,10:22:21,2023-02-23 10:22:21,2023-02-23 10:22:21,524
S4-a- (2216).JPG,animal,0.923,Muestreo ct sauce/CT S 2023/S4/S4-a- (2216).JPG,2023-02-23,10:22:21,2023-02-23 10:22:21,2023-02-23 10:22:21,524
S4-a- (2217).JPG,animal,0.93,Muestreo ct sauce/CT S 2023/S4/S4-a- (2217).JPG,2023-02-23,10:22:21,2023-02-23 10:22:21,2023-02-23 10:22:21,525
S4-a- (2218).JPG,animal,0.801,Muestreo ct sauce/CT S 2023/S4/S4-a- (2218).JPG,2023-02-23,10:26:22,2023-02-23 10:26:22,2023-02-23 10:26:22,525
S4-a- (2219).JPG,animal,0.925,Muestreo ct sauce/CT S 2023/S4/S4-a- (2219).JPG,2023-02-23,10:26:22,2023-02-23 10:26:22,2023-02-23 10:26:22,525
S4-a- (2220).JPG,animal,0.89,Muestreo ct sauce/CT S 2023/S4/S4-a- (2220).JPG,2023-02-23,10:26:23,2023-02-23 10:26:23,2023-02-23 10:26:23,526
S4-a- (2221).JPG,animal,0.938,Muestreo ct sauce/CT S 2023/S4/S4-a- (2221).JPG,2023-02-23,10:26:39,2023-02-23 10:26:39,2023-02-23 10:26:39,527
S4-a- (2222).JPG,animal,0.938,Muestreo ct sauce/CT S 2023/S4/S4-a- (2222).JPG,2023-02-23,10:26:39,2023-02-23 10:26:39,2023-02-23 10:26:39,528
S4-a- (2223).JPG,animal,0.939,Muestreo ct sauce/CT S 2023/S4/S4-a- (2223).JPG,2023-02-23,10:26:40,2023-02-23 10:26:40,2023-02-23 10:26:40,529
S4-a- (2224).JPG,animal,0.915,Muestreo ct sauce/CT S 2023/S4/S4-a- (2224).JPG,2023-02-23,10:27:19,2023-02-23 10:27:19,2023-02-23 10:27:19,530
S4-a- (2225).JPG,animal,0.924,Muestreo ct sauce/CT S 2023/S4/S4-a- (2225).JPG,2023-02-23,10:27:20,2023-02-23 10:27:20,2023-02-23 10:27:20,531
S4-a- (2226).JPG,animal,0.915,Muestreo ct sauce/CT S 2023/S4/S4-a- (2226).JPG,2023-02-23,10:27:20,2023-02-23 10:27:20,2023-02-23 10:27:20,532
S4-a- (2227).JPG,animal,0.932,Muestreo ct sauce/CT S 2023/S4/S4-a- (2227).JPG,2023-02-23,10:30:55,2023-02-23 10:30:55,2023-02-23 10:30:55,532
S4-a- (2228).JPG,animal,0.935,Muestreo ct sauce/CT S 2023/S4/S4-a- (2228).JPG,2023-02-23,10:30:55,2023-02-23 10:30:55,2023-02-23 10:30:55,532
S4-a- (2229).JPG,animal,0.833,Muestreo ct sauce/CT S 2023/S4/S4-a- (2229).JPG,2023-02-23,10:30:55,2023-02-23 10:30:55,2023-02-23 10:30:55,533
S4-a- (2230).JPG,animal,0.94,Muestreo ct sauce/CT S 2023/S4/S4-a- (2230).JPG,2023-02-23,10:32:44,2023-02-23 10:32:44,2023-02-23 10:32:44,534
S4-a- (2231).JPG,animal,0.814,Muestreo ct sauce/CT S 2023/S4/S4-a- (2231).JPG,2023-02-23,10:32:44,2023-02-23 10:32:44,2023-02-23 10:32:44,535
S4-a- (2232).JPG,animal,0.802,Muestreo ct sauce/CT S 2023/S4/S4-a- (2232).JPG,2023-02-23,10:32:45,2023-02-23 10:32:45,2023-02-23 10:32:45,536
S4-a- (2233).JPG,animal,0.915,Muestreo ct sauce/CT S 2023/S4/S4-a- (2233).JPG,2023-02-23,10:38:44,2023-02-23 10:38:44,2023-02-23 10:38:44,536
S4-a- (2234).JPG,animal,0.925,Muestreo ct sauce/CT S 2023/S4/S4-a- (2234).JPG,2023-02-23,10:38:45,2023-02-23 10:38:45,2023-02-23 10:38:45,536
S4-a- (2235).JPG,animal,0.8,Muestreo ct sauce/CT S 2023/S4/S4-a- (2235).JPG,2023-02-23,10:38:45,2023-02-23 10:38:45,2023-02-23 10:38:45,537
S4-a- (2236).JPG,animal,0.89,Muestreo ct sauce/CT S 2023/S4/S4-a- (2236).JPG,2023-02-23,10:44:16,2023-02-23 10:44:16,2023-02-23 10:44:16,537
S4-a- (2237).JPG,animal,0.889,Muestreo ct sauce/CT S 2023/S4/S4-a- (2237).JPG,2023-02-23,10:44:17,2023-02-23 10:44:17,2023-02-23 10:44:17,537
S4-a- (2238).JPG,animal,0.967,Muestreo ct sauce/CT S 2023/S4/S4-a- (2238).JPG,2023-02-23,10:44:17,2023-02-23 10:44:17,2023-02-23 10:44:17,538
S4-a- (2239).JPG,animal,0.879,Muestreo ct sauce/CT S 2023/S4/S4-a- (2239).JPG,2023-02-23,10:44:26,2023-02-23 10:44:26,2023-02-23 10:44:26,539
S4-a- (2240).JPG,animal,0.822,Muestreo ct sauce/CT S 2023/S4/S4-a- (2240).JPG,2023-02-23,10:44:27,2023-02-23 10:44:27,2023-02-23 10:44:27,540
S4-a- (2241).JPG,animal,0.859,Muestreo ct sauce/CT S 2023/S4/S4-a- (2241).JPG,2023-02-23,10:44:27,2023-02-23 10:44:27,2023-02-23 10:44:27,541
S4-a- (2242).JPG,animal,0.951,Muestreo ct sauce/CT S 2023/S4/S4-a- (2242).JPG,2023-02-23,10:44:37,2023-02-23 10:44:37,2023-02-23 10:44:37,542
S4-a- (2243).JPG,animal,0.959,Muestreo ct sauce/CT S 2023/S4/S4-a- (2243).JPG,2023-02-23,10:44:37,2023-02-23 10:44:37,2023-02-23 10:44:37,543
S4-a- (2244).JPG,animal,0.955,Muestreo ct sauce/CT S 2023/S4/S4-a- (2244).JPG,2023-02-23,10:44:37,2023-02-23 10:44:37,2023-02-23 10:44:37,544
S4-a- (2245).JPG,animal,0.93,Muestreo ct sauce/CT S 2023/S4/S4-a- (2245).JPG,2023-02-23,10:44:42,2023-02-23 10:44:42,2023-02-23 10:44:42,545
S4-a- (2246).JPG,animal,0.92,Muestreo ct sauce/CT S 2023/S4/S4-a- (2246).JPG,2023-02-23,10:44:43,2023-02-23 10:44:43,2023-02-23 10:44:43,546
S4-a- (2247).JPG,animal,0.952,Muestreo ct sauce/CT S 2023/S4/S4-a- (2247).JPG,2023-02-23,10:44:44,2023-02-23 10:44:44,2023-02-23 10:44:44,547
S4-a- (2248).JPG,animal,0.912,Muestreo ct sauce/CT S 2023/S4/S4-a- (2248).JPG,2023-02-23,10:44:46,2023-02-23 10:44:46,2023-02-23 10:44:46,548
S4-a- (2249).JPG,animal,0.956,Muestreo ct sauce/CT S 2023/S4/S4-a- (2249).JPG,2023-02-23,10:44:47,2023-02-23 10:44:47,2023-02-23 10:44:47,549
S4-a- (2250).JPG,animal,0.957,Muestreo ct sauce/CT S 2023/S4/S4-a- (2250).JPG,2023-02-23,10:44:48,2023-02-23 10:44:48,2023-02-23 10:44:48,550
S4-a- (2254).JPG,animal,0.887,Muestreo ct sauce/CT S 2023/S4/S4-a- (2254).JPG,2023-02-23,10:45:49,2023-02-23 10:45:49,2023-02-23 10:45:49,551
S4-a- (2255).JPG,animal,0.801,Muestreo ct sauce/CT S 2023/S4/S4-a- (2255).JPG,2023-02-23,10:45:50,2023-02-23 10:45:50,2023-02-23 10:45:50,552
S4-a- (2256).JPG,animal,0.868,Muestreo ct sauce/CT S 2023/S4/S4-a- (2256).JPG,2023-02-23,10:45:50,2023-02-23 10:45:50,2023-02-23 10:45:50,553
S4-a- (2257).JPG,animal,0.887,Muestreo ct sauce/CT S 2023/S4/S4-a- (2257).JPG,2023-02-23,10:47:19,2023-02-23 10:47:19,2023-02-23 10:47:19,554
S4-a- (2258).JPG,animal,0.9,Muestreo ct sauce/CT S 2023/S4/S4-a- (2258).JPG,2023-02-23,10:47:19,2023-02-23 10:47:19,2023-02-23 10:47:19,555
S4-a- (2259).JPG,animal,0.888,Muestreo ct sauce/CT S 2023/S4/S4-a- (2259).JPG,2023-02-23,10:47:19,2023-02-23 10:47:19,2023-02-23 10:47:19,556
S4-a- (2260).JPG,animal,0.802,Muestreo ct sauce/CT S 2023/S4/S4-a- (2260).JPG,2023-02-23,10:49:02,2023-02-23 10:49:02,2023-02-23 10:49:02,557
S4-a- (2261).JPG,animal,0.834,Muestreo ct sauce/CT S 2023/S4/S4-a- (2261).JPG,2023-02-23,10:49:02,2023-02-23 10:49:02,2023-02-23 10:49:02,558
S4-a- (2262).JPG,animal,0.809,Muestreo ct sauce/CT S 2023/S4/S4-a- (2262).JPG,2023-02-23,10:49:03,2023-02-23 10:49:03,2023-02-23 10:49:03,559
S4-a- (2277).JPG,animal,0.909,Muestreo ct sauce/CT S 2023/S4/S4-a- (2277).JPG,2023-02-23,10:49:47,2023-02-23 10:49:47,2023-02-23 10:49:47,560
S4-a- (2278).JPG,animal,0.855,Muestreo ct sauce/CT S 2023/S4/S4-a- (2278).JPG,2023-02-23,10:49:57,2023-02-23 10:49:57,2023-02-23 10:49:57,561
S4-a- (2279).JPG,animal,0.855,Muestreo ct sauce/CT S 2023/S4/S4-a- (2279).JPG,2023-02-23,10:49:58,2023-02-23 10:49:58,2023-02-23 10:49:58,562
S4-a- (2280).JPG,animal,0.895,Muestreo ct sauce/CT S 2023/S4/S4-a- (2280).JPG,2023-02-23,10:49:58,2023-02-23 10:49:58,2023-02-23 10:49:58,563
S4-a- (2284).JPG,animal,0.951,Muestreo ct sauce/CT S 2023/S4/S4-a- (2284).JPG,2023-02-23,10:50:51,2023-02-23 10:50:51,2023-02-23 10:50:51,564
S4-a- (2285).JPG,animal,0.922,Muestreo ct sauce/CT S 2023/S4/S4-a- (2285).JPG,2023-02-23,10:50:53,2023-02-23 10:50:53,2023-02-23 10:50:53,565
S4-a- (2286).JPG,animal,0.968,Muestreo ct sauce/CT S 2023/S4/S4-a- (2286).JPG,2023-02-23,10:50:54,2023-02-23 10:50:54,2023-02-23 10:50:54,566
S4-a- (2292).JPG,animal,0.806,Muestreo ct sauce/CT S 2023/S4/S4-a- (2292).JPG,2023-02-23,10:51:19,2023-02-23 10:51:19,2023-02-23 10:51:19,567
S4-a- (2296).JPG,animal,0.885,Muestreo ct sauce/CT S 2023/S4/S4-a- (2296).JPG,2023-02-23,10:57:32,2023-02-23 10:57:32,2023-02-23 10:57:32,567
S4-a- (2297).JPG,animal,0.901,Muestreo ct sauce/CT S 2023/S4/S4-a- (2297).JPG,2023-02-23,10:57:33,2023-02-23 10:57:33,2023-02-23 10:57:33,567
S4-a- (2298).JPG,animal,0.908,Muestreo ct sauce/CT S 2023/S4/S4-a- (2298).JPG,2023-02-23,10:57:33,2023-02-23 10:57:33,2023-02-23 10:57:33,568
S4-a- (2299).JPG,animal,0.957,Muestreo ct sauce/CT S 2023/S4/S4-a- (2299).JPG,2023-02-23,10:57:43,2023-02-23 10:57:43,2023-02-23 10:57:43,569
S4-a- (2300).JPG,animal,0.958,Muestreo ct sauce/CT S 2023/S4/S4-a- (2300).JPG,2023-02-23,10:57:43,2023-02-23 10:57:43,2023-02-23 10:57:43,570
S4-a- (2301).JPG,animal,0.955,Muestreo ct sauce/CT S 2023/S4/S4-a- (2301).JPG,2023-02-23,10:57:43,2023-02-23 10:57:43,2023-02-23 10:57:43,571
S4-a- (2302).JPG,animal,0.973,Muestreo ct sauce/CT S 2023/S4/S4-a- (2302).JPG,2023-02-23,11:00:15,2023-02-23 11:00:15,2023-02-23 11:00:15,571
S4-a- (2303).JPG,animal,0.978,Muestreo ct sauce/CT S 2023/S4/S4-a- (2303).JPG,2023-02-23,11:00:15,2023-02-23 11:00:15,2023-02-23 11:00:15,571
S4-a- (2304).JPG,animal,0.967,Muestreo ct sauce/CT S 2023/S4/S4-a- (2304).JPG,2023-02-23,11:00:16,2023-02-23 11:00:16,2023-02-23 11:00:16,572
S4-a- (2305).JPG,animal,0.979,Muestreo ct sauce/CT S 2023/S4/S4-a- (2305).JPG,2023-02-23,11:00:22,2023-02-23 11:00:22,2023-02-23 11:00:22,573
S4-a- (2306).JPG,animal,0.979,Muestreo ct sauce/CT S 2023/S4/S4-a- (2306).JPG,2023-02-23,11:00:23,2023-02-23 11:00:23,2023-02-23 11:00:23,574
S4-a- (2307).JPG,animal,0.979,Muestreo ct sauce/CT S 2023/S4/S4-a- (2307).JPG,2023-02-23,11:00:24,2023-02-23 11:00:24,2023-02-23 11:00:24,575
S4-a- (2308).JPG,animal,0.978,Muestreo ct sauce/CT S 2023/S4/S4-a- (2308).JPG,2023-02-23,11:00:26,2023-02-23 11:00:26,2023-02-23 11:00:26,576
S4-a- (2309).JPG,animal,0.978,Muestreo ct sauce/CT S 2023/S4/S4-a- (2309).JPG,2023-02-23,11:00:27,2023-02-23 11:00:27,2023-02-23 11:00:27,577
S4-a- (2310).JPG,animal,0.979,Muestreo ct sauce/CT S 2023/S4/S4-a- (2310).JPG,2023-02-23,11:00:28,2023-02-23 11:00:28,2023-02-23 11:00:28,578
S4-a- (2311).JPG,animal,0.978,Muestreo ct sauce/CT S 2023/S4/S4-a- (2311).JPG,2023-02-23,11:00:34,2023-02-23 11:00:34,2023-02-23 11:00:34,579
S4-a- (2312).JPG,animal,0.979,Muestreo ct sauce/CT S 2023/S4/S4-a- (2312).JPG,2023-02-23,11:00:34,2023-02-23 11:00:34,2023-02-23 11:00:34,580
S4-a- (2313).JPG,animal,0.979,Muestreo ct sauce/CT S 2023/S4/S4-a- (2313).JPG,2023-02-23,11:00:34,2023-02-23 11:00:34,2023-02-23 11:00:34,581
S4-a- (2314).JPG,animal,0.974,Muestreo ct sauce/CT S 2023/S4/S4-a- (2314).JPG,2023-02-23,11:00:39,2023-02-23 11:00:39,2023-02-23 11:00:39,582
S4-a- (2315).JPG,animal,0.973,Muestreo ct sauce/CT S 2023/S4/S4-a- (2315).JPG,2023-02-23,11:00:40,2023-02-23 11:00:40,2023-02-23 11:00:40,583
S4-a- (2316).JPG,animal,0.975,Muestreo ct sauce/CT S 2023/S4/S4-a- (2316).JPG,2023-02-23,11:00:41,2023-02-23 11:00:41,2023-02-23 11:00:41,584
S4-a- (2317).JPG,animal,0.976,Muestreo ct sauce/CT S 2023/S4/S4-a- (2317).JPG,2023-02-23,11:00:47,2023-02-23 11:00:47,2023-02-23 11:00:47,585
S4-a- (2318).JPG,animal,0.975,Muestreo ct sauce/CT S 2023/S4/S4-a- (2318).JPG,2023-02-23,11:00:47,2023-02-23 11:00:47,2023-02-23 11:00:47,586
S4-a- (2319).JPG,animal,0.976,Muestreo ct sauce/CT S 2023/S4/S4-a- (2319).JPG,2023-02-23,11:00:47,2023-02-23 11:00:47,2023-02-23 11:00:47,587
S4-a- (2320).JPG,animal,0.914,Muestreo ct sauce/CT S 2023/S4/S4-a- (2320).JPG,2023-02-23,11:00:52,2023-02-23 11:00:52,2023-02-23 11:00:52,588
S4-a- (2321).JPG,animal,0.904,Muestreo ct sauce/CT S 2023/S4/S4-a- (2321).JPG,2023-02-23,11:00:53,2023-02-23 11:00:53,2023-02-23 11:00:53,589
S4-a- (2322).JPG,animal,0.896,Muestreo ct sauce/CT S 2023/S4/S4-a- (2322).JPG,2023-02-23,11:00:54,2023-02-23 11:00:54,2023-02-23 11:00:54,590
S4-a- (2324).JPG,animal,0.911,Muestreo ct sauce/CT S 2023/S4/S4-a- (2324).JPG,2023-02-23,11:00:58,2023-02-23 11:00:58,2023-02-23 11:00:58,591
S4-a- (2325).JPG,animal,0.96,Muestreo ct sauce/CT S 2023/S4/S4-a- (2325).JPG,2023-02-23,11:00:59,2023-02-23 11:00:59,2023-02-23 11:00:59,592
S4-a- (2326).JPG,animal,0.935,Muestreo ct sauce/CT S 2023/S4/S4-a- (2326).JPG,2023-02-23,11:01:01,2023-02-23 11:01:01,2023-02-23 11:01:01,593
S4-a- (2327).JPG,animal,0.949,Muestreo ct sauce/CT S 2023/S4/S4-a- (2327).JPG,2023-02-23,11:01:02,2023-02-23 11:01:02,2023-02-23 11:01:02,594
S4-a- (2328).JPG,animal,0.946,Muestreo ct sauce/CT S 2023/S4/S4-a- (2328).JPG,2023-02-23,11:01:03,2023-02-23 11:01:03,2023-02-23 11:01:03,595
S4-a- (2329).JPG,animal,0.963,Muestreo ct sauce/CT S 2023/S4/S4-a- (2329).JPG,2023-02-23,11:01:17,2023-02-23 11:01:17,2023-02-23 11:01:17,596
S4-a- (2330).JPG,animal,0.96,Muestreo ct sauce/CT S 2023/S4/S4-a- (2330).JPG,2023-02-23,11:01:18,2023-02-23 11:01:18,2023-02-23 11:01:18,597
S4-a- (2331).JPG,animal,0.968,Muestreo ct sauce/CT S 2023/S4/S4-a- (2331).JPG,2023-02-23,11:01:18,2023-02-23 11:01:18,2023-02-23 11:01:18,598
S4-a- (2332).JPG,animal,0.942,Muestreo ct sauce/CT S 2023/S4/S4-a- (2332).JPG,2023-02-23,11:02:42,2023-02-23 11:02:42,2023-02-23 11:02:42,599
S4-a- (2333).JPG,animal,0.931,Muestreo ct sauce/CT S 2023/S4/S4-a- (2333).JPG,2023-02-23,11:02:42,2023-02-23 11:02:42,2023-02-23 11:02:42,600
S4-a- (2334).JPG,animal,0.943,Muestreo ct sauce/CT S 2023/S4/S4-a- (2334).JPG,2023-02-23,11:02:43,2023-02-23 11:02:43,2023-02-23 11:02:43,601
S4-a- (2335).JPG,animal,0.947,Muestreo ct sauce/CT S 2023/S4/S4-a- (2335).JPG,2023-02-23,11:04:32,2023-02-23 11:04:32,2023-02-23 11:04:32,602
S4-a- (2336).JPG,animal,0.944,Muestreo ct sauce/CT S 2023/S4/S4-a- (2336).JPG,2023-02-23,11:04:33,2023-02-23 11:04:33,2023-02-23 11:04:33,603
S4-a- (2337).JPG,animal,0.948,Muestreo ct sauce/CT S 2023/S4/S4-a- (2337).JPG,2023-02-23,11:04:33,2023-02-23 11:04:33,2023-02-23 11:04:33,604
S4-a- (2338).JPG,animal,0.951,Muestreo ct sauce/CT S 2023/S4/S4-a- (2338).JPG,2023-02-23,11:05:17,2023-02-23 11:05:17,2023-02-23 11:05:17,605
S4-a- (2339).JPG,animal,0.953,Muestreo ct sauce/CT S 2023/S4/S4-a- (2339).JPG,2023-02-23,11:05:18,2023-02-23 11:05:18,2023-02-23 11:05:18,606
S4-a- (2340).JPG,animal,0.95,Muestreo ct sauce/CT S 2023/S4/S4-a- (2340).JPG,2023-02-23,11:05:18,2023-02-23 11:05:18,2023-02-23 11:05:18,607
S4-a- (2341).JPG,animal,0.955,Muestreo ct sauce/CT S 2023/S4/S4-a- (2341).JPG,2023-02-23,11:05:30,2023-02-23 11:05:30,2023-02-23 11:05:30,608
S4-a- (2342).JPG,animal,0.957,Muestreo ct sauce/CT S 2023/S4/S4-a- (2342).JPG,2023-02-23,11:05:31,2023-02-23 11:05:31,2023-02-23 11:05:31,609
S4-a- (2343).JPG,animal,0.954,Muestreo ct sauce/CT S 2023/S4/S4-a- (2343).JPG,2023-02-23,11:05:31,2023-02-23 11:05:31,2023-02-23 11:05:31,610
S4-a- (2344).JPG,animal,0.956,Muestreo ct sauce/CT S 2023/S4/S4-a- (2344).JPG,2023-02-23,11:06:11,2023-02-23 11:06:11,2023-02-23 11:06:11,611
S4-a- (2345).JPG,animal,0.956,Muestreo ct sauce/CT S 2023/S4/S4-a- (2345).JPG,2023-02-23,11:06:12,2023-02-23 11:06:12,2023-02-23 11:06:12,612
S4-a- (2346).JPG,animal,0.958,Muestreo ct sauce/CT S 2023/S4/S4-a- (2346).JPG,2023-02-23,11:06:12,2023-02-23 11:06:12,2023-02-23 11:06:12,613
S4-a- (2347).JPG,animal,0.951,Muestreo ct sauce/CT S 2023/S4/S4-a- (2347).JPG,2023-02-23,11:06:23,2023-02-23 11:06:23,2023-02-23 11:06:23,614
S4-a- (2348).JPG,animal,0.952,Muestreo ct sauce/CT S 2023/S4/S4-a- (2348).JPG,2023-02-23,11:06:23,2023-02-23 11:06:23,2023-02-23 11:06:23,615
S4-a- (2349).JPG,animal,0.942,Muestreo ct sauce/CT S 2023/S4/S4-a- (2349).JPG,2023-02-23,11:06:23,2023-02-23 11:06:23,2023-02-23 11:06:23,616
S4-a- (2350).JPG,animal,0.962,Muestreo ct sauce/CT S 2023/S4/S4-a- (2350).JPG,2023-02-23,11:06:55,2023-02-23 11:06:55,2023-02-23 11:06:55,617
S4-a- (2351).JPG,animal,0.968,Muestreo ct sauce/CT S 2023/S4/S4-a- (2351).JPG,2023-02-23,11:06:55,2023-02-23 11:06:55,2023-02-23 11:06:55,618
S4-a- (2352).JPG,animal,0.957,Muestreo ct sauce/CT S 2023/S4/S4-a- (2352).JPG,2023-02-23,11:06:55,2023-02-23 11:06:55,2023-02-23 11:06:55,619
S4-a- (2353).JPG,animal,0.908,Muestreo ct sauce/CT S 2023/S4/S4-a- (2353).JPG,2023-02-23,11:07:01,2023-02-23 11:07:01,2023-02-23 11:07:01,620
S4-a- (2354).JPG,animal,0.91,Muestreo ct sauce/CT S 2023/S4/S4-a- (2354).JPG,2023-02-23,11:07:02,2023-02-23 11:07:02,2023-02-23 11:07:02,621
S4-a- (2355).JPG,animal,0.886,Muestreo ct sauce/CT S 2023/S4/S4-a- (2355).JPG,2023-02-23,11:07:03,2023-02-23 11:07:03,2023-02-23 11:07:03,622
S4-a- (2356).JPG,animal,0.871,Muestreo ct sauce/CT S 2023/S4/S4-a- (2356).JPG,2023-02-23,11:07:09,2023-02-23 11:07:09,2023-02-23 11:07:09,623
S4-a- (2357).JPG,animal,0.874,Muestreo ct sauce/CT S 2023/S4/S4-a- (2357).JPG,2023-02-23,11:07:09,2023-02-23 11:07:09,2023-02-23 11:07:09,624
S4-a- (2358).JPG,animal,0.971,Muestreo ct sauce/CT S 2023/S4/S4-a- (2358).JPG,2023-02-23,11:07:09,2023-02-23 11:07:09,2023-02-23 11:07:09,625
S4-a- (2359).JPG,animal,0.846,Muestreo ct sauce/CT S 2023/S4/S4-a- (2359).JPG,2023-02-23,11:08:17,2023-02-23 11:08:17,2023-02-23 11:08:17,626
S4-a- (2360).JPG,animal,0.862,Muestreo ct sauce/CT S 2023/S4/S4-a- (2360).JPG,2023-02-23,11:08:17,2023-02-23 11:08:17,2023-02-23 11:08:17,627
S4-a- (2361).JPG,animal,0.837,Muestreo ct sauce/CT S 2023/S4/S4-a- (2361).JPG,2023-02-23,11:08:18,2023-02-23 11:08:18,2023-02-23 11:08:18,628
S4-a- (2362).JPG,animal,0.829,Muestreo ct sauce/CT S 2023/S4/S4-a- (2362).JPG,2023-02-23,11:11:38,2023-02-23 11:11:38,2023-02-23 11:11:38,628
S4-a- (2363).JPG,animal,0.809,Muestreo ct sauce/CT S 2023/S4/S4-a- (2363).JPG,2023-02-23,11:11:39,2023-02-23 11:11:39,2023-02-23 11:11:39,628
S4-a- (2364).JPG,animal,0.819,Muestreo ct sauce/CT S 2023/S4/S4-a- (2364).JPG,2023-02-23,11:11:39,2023-02-23 11:11:39,2023-02-23 11:11:39,629
S4-a- (2365).JPG,animal,0.879,Muestreo ct sauce/CT S 2023/S4/S4-a- (2365).JPG,2023-02-23,11:20:19,2023-02-23 11:20:19,2023-02-23 11:20:19,629
S4-a- (2366).JPG,animal,0.892,Muestreo ct sauce/CT S 2023/S4/S4-a- (2366).JPG,2023-02-23,11:20:19,2023-02-23 11:20:19,2023-02-23 11:20:19,629
S4-a- (2367).JPG,animal,0.891,Muestreo ct sauce/CT S 2023/S4/S4-a- (2367).JPG,2023-02-23,11:20:19,2023-02-23 11:20:19,2023-02-23 11:20:19,630
S4-a- (2374).JPG,animal,0.95,Muestreo ct sauce/CT S 2023/S4/S4-a- (2374).JPG,2023-02-23,11:23:57,2023-02-23 11:23:57,2023-02-23 11:23:57,630
S4-a- (2375).JPG,animal,0.957,Muestreo ct sauce/CT S 2023/S4/S4-a- (2375).JPG,2023-02-23,11:23:58,2023-02-23 11:23:58,2023-02-23 11:23:58,630
S4-a- (2376).JPG,animal,0.957,Muestreo ct sauce/CT S 2023/S4/S4-a- (2376).JPG,2023-02-23,11:23:58,2023-02-23 11:23:58,2023-02-23 11:23:58,631
S4-a- (2377).JPG,animal,0.96,Muestreo ct sauce/CT S 2023/S4/S4-a- (2377).JPG,2023-02-23,11:26:55,2023-02-23 11:26:55,2023-02-23 11:26:55,631
S4-a- (2378).JPG,animal,0.959,Muestreo ct sauce/CT S 2023/S4/S4-a- (2378).JPG,2023-02-23,11:26:55,2023-02-23 11:26:55,2023-02-23 11:26:55,631
S4-a- (2379).JPG,animal,0.96,Muestreo ct sauce/CT S 2023/S4/S4-a- (2379).JPG,2023-02-23,11:26:55,2023-02-23 11:26:55,2023-02-23 11:26:55,632
S4-a- (2380).JPG,animal,0.961,Muestreo ct sauce/CT S 2023/S4/S4-a- (2380).JPG,2023-02-23,11:27:49,2023-02-23 11:27:49,2023-02-23 11:27:49,633
S4-a- (2381).JPG,animal,0.902,Muestreo ct sauce/CT S 2023/S4/S4-a- (2381).JPG,2023-02-23,11:27:49,2023-02-23 11:27:49,2023-02-23 11:27:49,634
S4-a- (2382).JPG,animal,0.828,Muestreo ct sauce/CT S 2023/S4/S4-a- (2382).JPG,2023-02-23,11:27:50,2023-02-23 11:27:50,2023-02-23 11:27:50,635
S4-a- (2383).JPG,animal,0.948,Muestreo ct sauce/CT S 2023/S4/S4-a- (2383).JPG,2023-02-23,11:39:28,2023-02-23 11:39:28,2023-02-23 11:39:28,635
S4-a- (2384).JPG,animal,0.921,Muestreo ct sauce/CT S 2023/S4/S4-a- (2384).JPG,2023-02-23,11:39:28,2023-02-23 11:39:28,2023-02-23 11:39:28,635
